Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Hungary,HUN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,13.6857417,14.03731012,14.42269606,14.82461699,15.21271613,15.56967237,15.95261694,16.28495403,16.58028934,16.85842637,17.135744,17.48645393,17.79316479,18.09732525,18.45667318,18.89763101,19.48780907,20.16934099,20.80079803,21.1581663,21.12317765,20.82451857,20.14142123,19.30865992,18.64216545,18.30316227,18.53048766,19.00284257,19.58367672,20.0701405,20.35005506,20.70912138,20.89774619,20.9720853,21.01656396,21.07882295,21.35443879,21.62956551,21.8826184,22.07229334,22.17758613,22.36331051,22.46360148,22.51698218,22.57784852,22.68039367,22.84296338,23.01141412,23.15708446,23.25414161,23.30621108,23.7215881,24.09789103,24.49783215,25.00431818,25.65825552,26.62019312,27.70752934,28.83884732,
IBRD only,IBD,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.847822864,6.947810193,7.017718014,7.056735814,7.065613392,7.044505955,7.162996968,7.253139156,7.321092735,7.376939062,7.427913794,7.538446142,7.634882246,7.719103535,7.79300782,7.857781171,7.974203379,8.077598873,8.160687782,8.213520413,8.234207722,8.269735903,8.272372578,8.255809268,8.236050679,8.222318568,8.259989082,8.291676505,8.325309904,8.370066421,8.43059953,8.545175926,8.665158065,8.783915795,8.889748808,8.978577355,9.098431381,9.1947784,9.275460936,9.349401834,9.421125793,9.530119253,9.63130394,9.719005528,9.781862032,9.81838299,9.886256249,9.934929922,9.980513296,10.04100742,10.12627322,10.27367909,10.4326939,10.620131,10.85842085,11.16048143,11.55718213,12.0076348,12.48803915,
IDA & IBRD total,IBT,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.691854277,6.780698688,6.841216597,6.873445194,6.878026577,6.855778144,6.964959369,7.047386053,7.108314956,7.155954134,7.196419593,7.299785418,7.387277483,7.461138142,7.523644524,7.57622501,7.68078618,7.77070285,7.840566384,7.882486369,7.895211544,7.92879918,7.931195799,7.914459922,7.892631661,7.874022183,7.909460411,7.93705916,7.963734442,7.997430109,8.04232653,8.139773777,8.238914489,8.334443587,8.416743175,8.482742477,8.582275041,8.65831641,8.718274763,8.770458374,8.819093094,8.90529621,8.982320706,9.046079028,9.087486758,9.105578841,9.158113388,9.192082211,9.220709623,9.258562197,9.313418639,9.424184058,9.540833524,9.676922352,9.85028733,10.07107302,10.37111009,10.70841694,11.06462239,
IDA total,IDA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.87865501,5.919646938,5.939310642,5.940376906,5.92598829,5.898874142,5.960215767,6.001705866,6.024021912,6.026986108,6.012103345,6.075853691,6.116000207,6.136511517,6.141640554,6.134311824,6.179538637,6.204054828,6.210720834,6.201524769,6.17869797,6.202487366,6.204676764,6.190042679,6.163208279,6.127388418,6.158724414,6.174887121,6.178442187,6.171730682,6.156886013,6.190614817,6.20976473,6.215976459,6.211075591,6.197636773,6.221736495,6.22924362,6.223243522,6.205742632,6.178915503,6.192081396,6.189436546,6.174963004,6.152435365,6.124443841,6.14463351,6.154086947,6.153440471,6.14245599,6.122453434,6.136902734,6.139227137,6.133365758,6.12308617,6.111615325,6.135207652,6.153355101,6.17062975,
IDA blend,IDB,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.821813699,6.844074121,6.847176213,6.831745508,6.798767745,6.750352912,6.787507698,6.804783674,6.803002481,6.781400228,6.741208799,6.776247492,6.783538325,6.76959619,6.74143724,6.703652843,6.711755994,6.70279188,6.679507948,6.64365106,6.598124277,6.608945552,6.60349238,6.587107065,6.564481324,6.538755311,6.549976832,6.546959607,6.533840544,6.514677293,6.492626702,6.519610969,6.53310461,6.533108739,6.518588635,6.490696571,6.493183961,6.475628173,6.443322584,6.400857532,6.352942156,6.35232091,6.335295455,6.304947316,6.264188118,6.215502513,6.215773809,6.20369722,6.180078317,6.144593881,6.099308476,6.093295079,6.073870438,6.046600406,6.016807058,5.988493372,6.008966153,6.024283317,6.039351524,
Indonesia,IDN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.29049904,6.289259883,6.263563334,6.221083195,6.170099536,6.115679877,6.149861623,6.169713701,6.178264244,6.179360735,6.175607603,6.244609352,6.296075442,6.330862743,6.35038047,6.356420303,6.418204321,6.461167296,6.482448788,6.477153336,6.445393401,6.452108106,6.434053136,6.39954241,6.357047007,6.312631742,6.316200082,6.310709823,6.303526471,6.30290739,6.31362601,6.383950534,6.455765179,6.527884134,6.598124991,6.666157761,6.796794558,6.918442149,7.03537337,7.152757801,7.273216637,7.349013481,7.397318381,7.413016257,7.395096116,7.349838307,7.419867701,7.471346736,7.503345062,7.5127036,7.495182349,7.592962269,7.683148555,7.776064639,7.883944529,8.015168132,8.215483974,8.429796684,8.665518361,
IDA only,IDX,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.419622162,5.469982287,5.497844039,5.507125616,5.502176227,5.486042989,5.559511515,5.613306807,5.647869347,5.663121319,5.660626436,5.737573839,5.792830772,5.829137382,5.849408309,5.855790317,5.917759112,5.95730343,5.977395633,5.980222362,5.967692974,5.997003254,6.002231435,5.987813107,5.958271229,5.916814189,5.957966903,5.983657893,5.995600552,5.995223795,5.984028792,6.021603325,6.044007758,6.053712794,6.054012811,6.048170842,6.083170615,6.103314069,6.110611711,6.105791774,6.089672336,6.109892481,6.114615638,6.108275491,6.095083752,6.077689572,6.108074989,6.128564011,6.139718152,6.141353138,6.134418914,6.159470165,6.173055556,6.178278992,6.178093332,6.175306803,6.200412773,6.219904765,6.238189166,
Isle of Man,IMN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.393460729,5.518584689,5.644955589,5.752935534,5.818031613,5.830908275,5.911111796,5.94328529,5.943843483,5.933746625,5.924022937,6.002582518,6.070933181,6.123774865,6.154331046,6.161430733,6.231640481,6.276721579,6.302032645,6.313794761,6.316410959,6.374681581,6.414845002,6.438133772,6.446050769,6.44138035,6.49280479,6.52363148,6.537706852,6.539652881,6.533456126,6.613195794,6.678308698,6.729961145,6.769699532,6.80015439,6.897329419,6.978836557,7.04820306,7.109852688,7.167354364,7.273455102,7.369677795,7.454075991,7.523316459,7.577916962,7.668194852,7.744715122,7.811173386,7.870419627,7.926488103,8.030732645,8.125370433,8.225896702,8.352029535,8.514226754,8.741410194,8.991999298,9.256038894,
Not classified,INX,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,19.45406577,19.49016436,19.51537292,19.51316148,19.46920992,19.38113073,19.41141894,19.41039227,19.37277712,19.29545078,19.18199307,19.01584582,18.81411078,18.60770216,18.43285276,18.30336378,18.32834895,18.36408362,18.38170864,18.34152881,18.2230817,18.2940133,18.29431067,18.24584854,18.17696608,18.10022025,18.19448505,18.27328823,18.31487586,18.28981964,18.18676402,17.95857259,17.67348328,17.35784395,17.04419672,16.7536657,16.42582519,16.12150866,15.85355994,15.6348911,15.47305649,15.32547975,15.22804339,15.1757755,15.15918842,15.17342424,15.30414517,15.44504326,15.61568937,15.84345802,16.14250811,16.73447664,17.39109701,18.09865942,18.83256693,19.57731583,20.19689984,20.81466458,21.42170404,
"Iran, Islamic Rep.",IRN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,7.536590105,7.451267839,7.329503858,7.177349088,7.001450522,6.806980463,6.751368327,6.665803519,6.555458227,6.427210481,6.286395769,6.262797643,6.220673142,6.156939652,6.0661985,5.948873126,5.898977898,5.825481692,5.73571463,5.638322913,5.542131878,5.544299326,5.528401161,5.511164532,5.521014875,5.577513697,5.749823178,5.943885849,6.136159837,6.301425857,6.432579418,6.580539547,6.699533616,6.797212818,6.881965173,6.95744441,7.015606115,7.060612862,7.091978095,7.106689259,7.104737088,7.089538076,7.066016163,7.037653534,7.004840967,6.969046091,6.988962193,7.018493129,7.068574563,7.150775533,7.269876132,7.408144213,7.571529733,7.763657431,7.991186855,8.259904437,8.443042869,8.662180761,8.919346439,
Iraq,IRQ,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.615416709,5.906335455,6.191292171,6.464821292,6.715881294,6.936215669,7.176101951,7.370472206,7.530023412,7.673323544,7.811995279,7.9736151,8.120930186,8.248526083,8.34545691,8.406263515,8.466891131,8.486685285,8.469446709,8.419298087,8.340030235,8.34729787,8.321277138,8.263876358,8.176817683,8.063139167,8.017656834,7.943440461,7.845203777,7.728533407,7.59856447,7.456922942,7.308440167,7.160483105,7.020996081,6.894546237,6.801831879,6.715651943,6.635260819,6.558939419,6.486547997,6.432835518,6.37068375,6.305774183,6.244901263,6.191004812,6.210883767,6.231667141,6.237133476,6.20425618,6.125195682,5.949295615,5.747538589,5.560408771,5.435104127,5.389578975,5.456344988,5.571833638,5.701851217,
Iceland,ISL,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,14.10276885,14.29568466,14.44681735,14.55849293,14.65957387,14.75678779,14.84253586,14.90393028,14.94206506,14.96277895,14.96635555,15.01442272,15.04165728,15.05593756,15.05986963,15.07222532,15.20566069,15.34243764,15.47879602,15.61438178,15.75396159,15.79005365,15.82008898,15.85373982,15.89867056,15.9670648,16.06838929,16.17917358,16.29652292,16.42467793,16.56569966,16.75268131,16.93818052,17.12793487,17.31088507,17.48349682,17.57852662,17.66420188,17.74242612,17.7954398,17.81001271,17.84304894,17.84207066,17.83026009,17.84037315,17.88859449,17.78231353,17.70445178,17.676801,17.72570867,17.86538147,18.30726254,18.83618093,19.43994392,20.09662014,20.78736117,21.38364495,21.9951336,22.63176383,
Israel,ISR,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,7.905656678,8.157805869,8.439221054,8.741400359,9.054977877,9.376978641,9.615575408,9.84302859,10.0795431,10.35072609,10.67075095,11.04658679,11.45155758,11.88571053,12.34902927,12.83780085,13.27919525,13.74357367,14.19301867,14.57265716,14.85528411,14.93937751,14.91470723,14.83137072,14.75622286,14.72448433,14.74594982,14.79449195,14.85351418,14.89889796,14.92137619,15.0674864,15.23854722,15.43726081,15.67422135,15.95801487,15.97847721,16.01699971,16.06969601,16.13139292,16.20433789,16.19335246,16.18217038,16.17097256,16.15420265,16.13425825,16.15863189,16.18751015,16.26432664,16.44827648,16.77483591,16.97695065,17.26384405,17.62109213,18.01805654,18.43014619,18.92797947,19.43553839,19.9291768,
Italy,ITA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,14.55760378,14.77591693,14.97826514,15.17566054,15.38253897,15.61098035,15.9179588,16.2361245,16.57468616,16.9392298,17.32968418,17.71151718,18.07065599,18.41890712,18.77380023,19.1415472,19.57448156,20.02529719,20.42096726,20.64919448,20.657122,20.5403909,20.21025784,19.80301823,19.50371302,19.41242866,19.67740812,20.10476998,20.63371402,21.16965477,21.6597314,22.20355268,22.71831671,23.21352328,23.70393092,24.19978216,24.77257718,25.33020738,25.89212761,26.4866731,27.13219602,27.65713151,28.21878902,28.7816166,29.28784382,29.7094979,30.08174398,30.33805553,30.54161169,30.80020283,31.18869559,31.6583343,32.23946187,32.88994456,33.53042753,34.11566084,34.65507628,35.14190361,35.59443453,
Jamaica,JAM,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,7.996796433,8.466509144,8.979644712,9.493325277,9.999378121,10.52928344,10.73336635,10.96543175,11.21230069,11.45463525,11.67754083,11.78367526,11.85529367,11.88255584,11.85801073,11.78316105,11.93073005,12.07803158,12.24165299,12.42612287,12.6146367,12.61542815,12.58315657,12.52657224,12.45330236,12.36793248,12.3451459,12.34730104,12.38126863,12.45242438,12.55949509,12.55095239,12.54549067,12.53606131,12.51214523,12.47065594,12.55048244,12.64329019,12.75330603,12.87930124,13.0127893,12.95746381,12.89655678,12.84193648,12.8061153,12.7954281,12.77276862,12.75085287,12.72738579,12.71134572,12.72485274,12.68648501,12.67331661,12.67948225,12.69705146,12.72341224,12.81857194,12.91871384,13.0411107,
Jordan,JOR,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,8.169370353,7.999059422,7.808276487,7.616709428,7.433030129,7.26033553,7.005724945,6.792229275,6.622109094,6.493920616,6.404463762,6.371223982,6.32559601,6.266732557,6.195225022,6.115504022,6.304084362,6.452624944,6.557759974,6.623017808,6.65563138,6.782121973,6.899238171,6.994214316,7.073636588,7.151592232,6.932904721,6.738860607,6.564987909,6.406798091,6.262068435,5.955461751,5.693825821,5.478097346,5.309207548,5.187832857,5.222660895,5.249252438,5.272070047,5.298234757,5.331657532,5.409062494,5.490045688,5.572771909,5.654211818,5.733222473,5.816036591,5.902973459,5.992218141,6.080160421,6.164827214,6.166136226,6.171484915,6.183518994,6.203034748,6.231581526,6.223986093,6.215403328,6.213234572,
Japan,JPN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,8.766702196,8.832809277,8.885891668,8.935971177,8.995640201,9.073503731,9.227911414,9.393963838,9.572662648,9.762390153,9.962771962,10.22218879,10.48535084,10.75713032,11.04262028,11.34415444,11.71719661,12.10293411,12.49007802,12.86058711,13.20601987,13.54735166,13.86394739,14.16977594,14.48253329,14.81511588,15.19321375,15.58096873,15.99930544,16.47857274,17.03851402,17.64016334,18.3107059,19.03811885,19.80040971,20.58447144,21.4115547,22.26052475,23.12644871,24.00350276,24.89231674,25.77872605,26.67110207,27.58389173,28.53588736,29.54451566,30.50970184,31.49572579,32.54464858,33.72246582,35.07259865,36.44918264,37.97407106,39.58559292,41.17297266,42.66073801,43.95790317,45.12521006,46.17086258,
Kazakhstan,KAZ,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,9.821076751,9.728045764,9.613011177,9.494651505,9.396850901,9.331460169,9.376522098,9.422732713,9.457758117,9.46550289,9.43986542,9.502072327,9.515802546,9.503597234,9.492027723,9.492361719,9.641183725,9.793677861,9.919235173,9.97297711,9.934788065,9.826562467,9.654097957,9.453472548,9.266078501,9.11473914,9.066120861,9.029945054,9.04003134,9.141783512,9.352441209,9.769969001,10.28045189,10.79769061,11.192592,11.39418752,11.37576468,11.13461224,10.79507829,10.53030247,10.42099818,10.68296387,11.0527205,11.37782111,11.48951857,11.33883523,11.1707559,10.84899958,10.46217131,10.11461726,9.851775651,9.906248362,9.963512142,10.00524023,10.05364912,10.15706849,10.51847448,10.98846357,11.52318432,
Kenya,KEN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,7.519459295,7.581364465,7.60796108,7.601222457,7.563484995,7.497834744,7.478714707,7.424727103,7.343625872,7.243706281,7.130140742,7.071125012,6.991454792,6.893856364,6.779580222,6.651070182,6.567942346,6.466256654,6.351134718,6.227229918,6.097964415,6.014757636,5.921017437,5.819535947,5.71194728,5.600724232,5.516107001,5.421062383,5.321104856,5.221631044,5.126179436,5.044808433,4.955541563,4.862695782,4.770655897,4.681642288,4.642603013,4.590859455,4.523844184,4.437814558,4.33268735,4.271362478,4.19223747,4.096947148,3.985838835,3.86119789,3.797744071,3.724662069,3.651025759,3.586838789,3.53739067,3.557499507,3.585348812,3.621483142,3.666674554,3.721571878,3.823408672,3.93091492,4.041535046,
Kyrgyz Republic,KGZ,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,12.50742864,12.44986048,12.35996901,12.25615286,12.16294248,12.08968675,12.12408401,12.15560282,12.15644036,12.09017323,11.94461136,11.8584044,11.67685067,11.44269779,11.19894697,10.96198684,10.82928106,10.70594048,10.56749698,10.37755183,10.12489493,9.90249013,9.636596019,9.367395448,9.138358507,8.969569332,8.847315022,8.740396736,8.669098903,8.665068145,8.741953206,8.961593228,9.224653246,9.470637389,9.61592915,9.618291106,9.652252911,9.567429369,9.425409864,9.306667453,9.24718429,9.301156529,9.364127341,9.365749004,9.2193237,8.900305059,8.555832564,8.11995827,7.662079166,7.248049609,6.897555501,6.756671854,6.667436878,6.641339869,6.67540483,6.756383762,6.839844183,6.959557646,7.117003973,
Cambodia,KHM,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,4.880259324,4.943455512,4.985887468,5.005221827,4.997884023,4.964015062,5.013794775,5.030652012,5.019002143,4.985432589,4.934394349,4.967768968,4.98062013,4.973605486,4.947278863,4.902814845,4.953821798,4.973757455,4.960541267,4.910808805,4.820075868,4.915100365,4.993926313,5.057278653,5.105913396,5.141706011,5.233346015,5.303919968,5.362545882,5.422910884,5.492294915,5.609128937,5.734336142,5.854996836,5.949126547,6.005209218,5.99201326,5.925877073,5.819311705,5.694101627,5.566837919,5.581207908,5.601800832,5.63035355,5.660979471,5.687704954,5.735826639,5.779936826,5.822722848,5.870998316,5.931609198,5.999582925,6.066671656,6.146850611,6.257757312,6.408319642,6.616076401,6.857991448,7.113007953,
Kiribati,KIR,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,7.376230561,7.405845981,7.41115351,7.355918478,7.285350207,7.18973875,7.109004739,7.012444736,6.895450918,6.78585309,6.697660355,6.638973643,6.611127002,6.588513584,6.54822335,6.49752883,6.368976919,6.219825694,6.062093508,5.893490413,5.739949934,5.833649165,5.922964071,6.036849404,6.166212382,6.295617944,6.305489642,6.284850696,6.236125641,6.142149752,6.056144484,6.202002527,6.31786772,6.366603922,6.330335703,6.228960137,6.214766632,6.16205073,6.069852699,5.949700907,5.811208823,5.922248779,5.997695486,6.017020949,5.996861456,5.945060942,5.923344948,5.925595136,5.929605928,5.928918941,5.911623563,5.860823272,5.81288891,5.772732791,5.770003722,5.779134084,6.01739936,6.266685805,6.532469756,
St. Kitts and Nevis,KNA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.304869684,6.410053564,6.496339695,6.552094313,6.56319951,6.52744024,6.515201292,6.463873078,6.394788305,6.332608424,6.288412775,6.339670009,6.392380287,6.439001326,6.472005262,6.490146773,6.538765227,6.577076671,6.606762101,6.627318722,6.639643938,6.684048413,6.713748956,6.741013472,6.78177287,6.844727882,6.975584631,7.123800447,7.277873254,7.421240957,7.548041693,7.714582029,7.869120686,8.027005216,8.20722934,8.420627539,8.674198122,8.948605929,9.248923176,9.582429309,9.953295665,10.3784628,10.8439482,11.33066247,11.80762581,12.25731694,12.72978393,13.17748301,13.62041319,14.0898159,14.60733862,15.14861767,15.71662927,16.29779365,16.89436154,17.52937566,18.2301637,18.99591243,19.8580482,
